id,lost_date,stock_code,lost_qty,lost_profit
1121,2017-05-30,FRU-FRE,35,585.31
1122,2017-05-30,FRU-ORG,33,982.93
1123,2017-05-30,EGG-FIS,8,771.39
1124,2017-05-30,EGG-EGG,4,73.62
1125,2017-05-30,FOO-ORG,10,297.97
1126,2017-05-30,EGG-MUT,3,632.16
1127,2017-05-31,FRU-FRE,14,234.12
1128,2017-05-31,EGG-CHI,7,447.73
1129,2017-05-31,BAK-BRE,19,223.58
1130,2017-06-02,BAK-BRE,18,211.81
1131,2017-06-03,EGG-MUT,2,421.44
1132,2017-06-03,FOO-ATT,4,43.50
1133,2017-06-05,BAK-CAK,5,422.73
1134,2017-06-05,FRU-ORG,16,476.57
1135,2017-06-06,FRU-FRE,19,317.74
1136,2017-06-06,EGG-CHI,15,959.42
1137,2017-06-06,FRU-ORG,9,268.07
1138,2017-06-06,EGG-FIS,3,289.27
1139,2017-06-12,FRU-FRE,25,418.08
1140,2017-06-12,BAK-CAK,6,507.28
1141,2017-06-12,FRU-ORG,10,297.86
1142,2017-06-14,FRU-FRE,23,384.63
1143,2017-06-14,BAK-BRE,36,423.63
1144,2017-06-15,BAK-BRE,34,400.09
1145,2017-06-16,EGG-MUT,2,421.44
1146,2017-06-17,EGG-FIS,3,289.27
1147,2017-06-17,FOO-DAL,8,227.65
1148,2017-06-17,EGG-MUT,6,1264.33
1149,2017-06-19,FRU-FRE,15,250.85
1150,2017-06-20,FRU-FRE,56,936.49
1151,2017-06-20,BAK-CAK,6,507.28
1152,2017-06-20,EGG-FIS,5,482.12
1153,2017-06-21,FRU-FRE,15,250.85
1154,2017-06-21,FRU-ORG,22,655.28
1155,2017-06-23,BAK-CAK,2,169.09
1156,2017-06-23,BAK-BRE,60,706.04
1157,2017-06-24,BAK-CAK,6,507.28
1158,2017-06-26,FRU-FRE,17,284.29
1159,2017-06-26,SNA-CHO,6,158.66
1160,2017-06-26,EGG-CHI,14,895.46
1161,2017-06-26,FRU-ORG,14,417.00
1162,2017-06-27,SNA-CHO,22,581.75
1163,2017-06-28,BEV-SOF,54,549.48
1164,2017-06-28,EGG-MUT,1,210.72
1165,2017-06-29,SNA-CHO,18,475.98
1166,2017-07-02,EGG-CHI,2,127.92
1167,2017-07-02,BAK-BRE,35,411.86
1168,2017-07-02,FRU-ORG,35,1042.50
1169,2017-07-04,EGG-FIS,10,964.23
1170,2017-07-05,FRU-FRE,23,384.63
1171,2017-07-05,BAK-CAK,11,930.01
1172,2017-07-06,FRU-FRE,48,802.71
1173,2017-07-07,FRU-FRE,61,1020.11
1174,2017-07-07,BAK-BRE,54,635.44
1175,2017-07-08,EGG-CHI,3,191.88
1176,2017-07-10,EGG-CHI,3,191.88
1177,2017-07-11,EGG-CHI,15,959.42
1178,2017-07-11,FRU-ORG,5,148.93
1179,2017-07-11,EGG-FIS,5,482.12
1180,2017-07-14,FRU-FRE,53,886.32
1181,2017-07-14,BAK-CAK,2,169.09
1182,2017-07-14,BAK-BRE,23,270.65
1183,2017-07-14,FRU-ORG,19,565.93
1184,2017-07-16,EGG-CHI,4,255.85
1185,2017-07-16,EGG-EGG,23,423.33
1186,2017-07-17,BAK-CAK,8,676.37
1187,2017-07-17,EGG-CHI,12,767.54
1188,2017-07-17,FRU-ORG,38,1131.85
1189,2017-07-18,BAK-CAK,8,676.37
1190,2017-07-18,EGG-CHI,9,575.65
1191,2017-07-18,EGG-FIS,4,385.69
1192,2017-07-19,FRU-ORG,4,119.14
1193,2017-07-21,BAK-CAK,9,760.92
1194,2017-07-21,EGG-FIS,5,482.12
1195,2017-07-22,BAK-CAK,4,338.19
1196,2017-07-22,FRU-ORG,42,1251.00
1197,2017-07-22,EGG-MUT,2,421.44
1198,2017-07-23,BAK-CAK,3,253.64
1199,2017-07-23,EGG-CHI,9,575.65
1200,2017-07-25,FRU-FRE,75,1254.23
1201,2017-07-25,FRU-ORG,27,804.21
1202,2017-07-25,EGG-MUT,2,421.44
1203,2017-07-28,BAK-CAK,5,422.73
1204,2017-07-29,FRU-FRE,76,1270.95
1205,2017-07-30,EGG-CHI,5,319.81
1206,2017-07-31,BAK-BRE,20,235.35
1207,2017-08-01,BAK-CAK,4,338.19
1208,2017-08-02,SNA-COO,1,31.31
1209,2017-08-03,FRU-FRE,40,668.92
1210,2017-08-03,BAK-BRE,53,623.67
1211,2017-08-03,EGG-FIS,6,578.54
1212,2017-08-04,FRU-FRE,99,1655.58
1213,2017-08-04,BAK-CAK,6,507.28
1214,2017-08-04,SNA-COO,40,1252.36
1215,2017-08-04,EGG-MUT,2,421.44
1216,2017-08-05,EGG-CHI,7,447.73
1217,2017-08-07,FRU-FRE,16,267.57
1218,2017-08-07,BAK-BRE,32,376.56
1219,2017-08-07,FRU-ORG,16,476.57
1220,2017-08-07,EGG-FIS,1,96.42
1221,2017-08-07,EGG-EGG,4,73.62
1222,2017-08-08,EGG-CHI,3,191.88
1223,2017-08-08,EGG-EGG,12,220.87
1224,2017-08-09,BAK-BRE,23,270.65
1225,2017-08-09,BAK-BIS,19,143.59
1226,2017-08-09,EGG-MUT,1,210.72
1227,2017-08-12,EGG-CHI,5,319.81
1228,2017-08-12,FRU-ORG,11,327.64
1229,2017-08-12,EGG-FIS,2,192.85
1230,2017-08-13,FRU-FRE,20,334.46
1231,2017-08-13,FRU-ORG,7,208.50
1232,2017-08-14,BAK-CAK,3,253.64
1233,2017-08-14,BAK-BRE,52,611.90
1234,2017-08-15,BAK-BRE,20,235.35
1235,2017-08-16,EGG-CHI,7,447.73
1236,2017-08-18,FRU-FRE,40,668.92
1237,2017-08-18,FRU-ORG,18,536.14
1238,2017-08-19,EGG-FIS,3,289.27
1239,2017-08-20,EGG-MUT,1,210.72
1240,2017-08-21,BAK-CAK,4,338.19
1241,2017-08-21,BAK-BRE,20,235.35
1242,2017-08-21,FRU-ORG,34,1012.71
1243,2017-08-21,EGG-FIS,2,192.85
1244,2017-08-21,EGG-MUT,1,210.72
1245,2017-08-22,BAK-CAK,5,422.73
1246,2017-08-22,FRU-ORG,12,357.43
1247,2017-08-23,BAK-BRE,52,611.90
1248,2017-08-23,EGG-EGG,21,386.52
1249,2017-08-23,EGG-MUT,2,421.44
1250,2017-08-23,FOO-RIC,8,114.77
1251,2017-08-26,FRU-FRE,7,117.06
1252,2017-08-26,EGG-EGG,27,496.96
1253,2017-08-27,BAK-CAK,1,84.55
1254,2017-08-27,EGG-CHI,4,255.85
1255,2017-08-27,BAK-BRE,52,611.90
1256,2017-08-27,FRU-ORG,38,1131.85
1257,2017-08-27,EGG-FIS,2,192.85
1258,2017-08-28,FRU-ORG,41,1221.21
1259,2017-08-28,SNA-COO,1,31.31
1260,2017-08-29,BEV-SOF,74,752.98
1261,2017-08-29,BAK-CAK,7,591.83
1262,2017-08-29,EGG-FIS,2,192.85
1263,2017-08-29,EGG-MUT,1,210.72
1264,2017-09-02,FRU-FRE,16,267.57
1265,2017-09-05,BAK-BRE,14,164.74
1266,2017-09-05,FRU-ORG,8,238.28
1267,2017-09-05,EGG-FIS,7,674.96
1268,2017-09-06,BAK-CAK,5,422.73
1269,2017-09-06,FRU-ORG,15,446.78
1270,2017-09-07,EGG-CHI,6,383.77
1271,2017-09-08,EGG-CHI,6,383.77
1272,2017-09-10,FRU-FRE,16,267.57
1273,2017-09-10,BAK-CAK,1,84.55
1274,2017-09-12,FRU-FRE,21,351.18
1275,2017-09-12,BAK-CAK,3,253.64
1276,2017-09-12,BAK-BRE,72,847.25
1277,2017-09-12,EGG-MUT,1,210.72
1278,2017-09-13,EGG-CHI,8,511.69
1279,2017-09-13,BAK-BRE,15,176.51
1280,2017-09-13,EGG-MUT,2,421.44
1281,2017-09-14,BAK-BRE,14,164.74
1282,2017-09-15,FRU-ORG,14,417.00
1283,2017-09-16,FRU-ORG,5,148.93
1284,2017-09-17,FRU-FRE,30,501.69
1285,2017-09-17,BAK-CAK,8,676.37
1286,2017-09-17,EGG-FIS,7,674.96
1287,2017-09-18,FRU-FRE,14,234.12
1288,2017-09-18,EGG-MUT,1,210.72
1289,2017-09-19,BAK-CAK,2,169.09
1290,2017-09-19,OIL-MAS,7,644.40
1291,2017-09-19,FRU-ORG,17,506.36
1292,2017-09-19,EGG-FIS,2,192.85
1293,2017-09-19,EGG-MUT,1,210.72
1294,2017-09-20,FRU-FRE,10,167.23
1295,2017-09-20,EGG-CHI,2,127.92
1296,2017-09-20,FRU-ORG,16,476.57
1297,2017-09-20,EGG-FIS,6,578.54
1298,2017-09-20,EGG-MUT,1,210.72
1299,2017-09-22,EGG-CHI,7,447.73
1300,2017-09-22,OIL-MAS,9,828.51
1301,2017-09-22,BAK-BIS,54,408.10
1302,2017-09-22,FOO-DAL,14,398.38
1303,2017-09-23,BAK-BRE,22,258.88
1304,2017-09-23,EGG-FIS,2,192.85
1305,2017-09-23,BAK-BIS,69,521.46
1306,2017-09-24,BAK-CAK,5,422.73
1307,2017-09-24,EGG-CHI,6,383.77
1308,2017-09-24,FOO-ORG,3,89.39
1309,2017-09-25,FRU-FRE,21,351.18
1310,2017-09-25,EGG-FIS,7,674.96
1311,2017-09-25,EGG-EGG,68,1251.59
1312,2017-09-26,FRU-FRE,50,836.15
1313,2017-09-26,BAK-CAK,7,591.83
1314,2017-09-26,EGG-CHI,12,767.54
1315,2017-09-26,EGG-FIS,6,578.54
1316,2017-09-26,FOO-ORG,22,655.54
1317,2017-09-27,EGG-FIS,6,578.54
1318,2017-09-27,FOO-ORG,15,446.96
1319,2017-09-29,SNA-COO,29,907.96
1320,2017-09-29,EGG-EGG,23,423.33
1321,2017-09-29,FOO-ORG,3,89.39
1322,2017-09-30,FRU-FRE,1,16.72
1323,2017-10-01,EGG-MUT,1,210.72
1324,2017-10-03,BAK-CAK,7,591.83
1325,2017-10-03,EGG-CHI,9,575.65
1326,2017-10-04,FRU-ORG,5,148.93
1327,2017-10-04,EGG-FIS,4,385.69
1328,2017-10-06,FRU-ORG,10,297.86
1329,2017-10-07,FRU-ORG,6,178.71
1330,2017-10-09,BAK-CAK,9,760.92
1331,2017-10-09,EGG-CHI,6,383.77
1332,2017-10-09,BAK-BRE,42,494.23
1333,2017-10-10,FRU-FRE,30,501.69
1334,2017-10-10,BAK-BRE,44,517.76
1335,2017-10-11,BAK-CAK,10,845.47
1336,2017-10-11,BAK-BRE,165,1941.62
1337,2017-10-11,EGG-MUT,7,1475.05
1338,2017-10-12,OIL-SPI,1,117.37
1339,2017-10-12,FRU-ORG,19,565.93
1340,2017-10-13,OIL-SPI,9,1056.29
1341,2017-10-13,FRU-ORG,15,446.78
1342,2017-10-13,EGG-MUT,2,421.44
1343,2017-10-14,EGG-CHI,2,127.92
1344,2017-10-14,EGG-FIS,7,674.96
1345,2017-10-15,OIL-SPI,4,469.46
1346,2017-10-15,BAK-CAK,5,422.73
1347,2017-10-15,BAK-BRE,20,235.35
1348,2017-10-15,EGG-EGG,9,165.65
1349,2017-10-15,EGG-MUT,5,1053.61
1350,2017-10-16,BAK-BRE,33,388.32
1351,2017-10-17,OIL-SPI,4,469.46
1352,2017-10-20,BEV-SOF,7,71.23
1353,2017-10-20,BAK-CAK,7,591.83
1354,2017-10-20,FRU-ORG,11,327.64
1355,2017-10-20,EGG-MUT,1,210.72
1356,2017-10-21,BEV-SOF,117,1190.53
1357,2017-10-21,FRU-FRE,22,367.91
1358,2017-10-21,EGG-CHI,4,255.85
1359,2017-10-21,FRU-ORG,29,863.78
1360,2017-10-21,EGG-FIS,4,385.69
1361,2017-10-21,EGG-MUT,3,632.16
1362,2017-10-22,FRU-FRE,54,903.05
1363,2017-10-23,EGG-FIS,3,289.27
1364,2017-10-27,BEV-HEA,3,420.76
1365,2017-10-27,EGG-MUT,1,210.72
1366,2017-10-28,BEV-HEA,4,561.02
1367,2017-10-28,BAK-CAK,5,422.73
1368,2017-10-28,FRU-ORG,29,863.78
1369,2017-10-28,EGG-MUT,3,632.16
1370,2017-10-29,FRU-FRE,34,568.58
1371,2017-10-29,EGG-FIS,13,1253.50
1372,2017-10-31,FRU-ORG,12,357.43
1373,2017-10-31,EGG-MUT,4,842.88
1374,2017-11-03,EGG-FIS,3,289.27
1375,2017-11-06,FRU-FRE,13,217.40
1376,2017-11-06,FRU-ORG,20,595.71
1377,2017-11-08,BAK-BRE,14,164.74
1378,2017-11-11,FRU-FRE,52,869.60
1379,2017-11-11,BAK-CAK,9,760.92
1380,2017-11-11,EGG-CHI,2,127.92
1381,2017-11-11,EGG-FIS,2,192.85
1382,2017-11-11,EGG-MUT,2,421.44
1383,2017-11-12,FRU-FRE,72,1204.06
1384,2017-11-12,EGG-CHI,11,703.58
1385,2017-11-12,FRU-ORG,26,774.43
1386,2017-11-12,EGG-FIS,1,96.42
1387,2017-11-12,EGG-MUT,3,632.16
1388,2017-11-13,FRU-FRE,12,200.68
1389,2017-11-13,BAK-BRE,38,447.16
1390,2017-11-14,FRU-FRE,16,267.57
1391,2017-11-14,BAK-CAK,5,422.73
1392,2017-11-14,BAK-BRE,16,188.28
1393,2017-11-14,FRU-ORG,15,446.78
1394,2017-11-15,FRU-FRE,31,518.42
1395,2017-11-15,FRU-ORG,15,446.78
1396,2017-11-15,SNA-COO,5,156.54
1397,2017-11-15,EGG-FIS,7,674.96
1398,2017-11-17,BEV-SOF,7,71.23
1399,2017-11-17,EGG-FIS,3,289.27
1400,2017-11-18,BEV-SOF,12,122.11
1401,2017-11-18,FRU-FRE,8,133.78
1402,2017-11-18,BAK-CAK,2,169.09
1403,2017-11-18,EGG-MUT,3,632.16
1404,2017-11-19,BAK-CAK,5,422.73
1405,2017-11-19,EGG-CHI,9,575.65
1406,2017-11-19,BAK-BRE,33,388.32
1407,2017-11-20,BEV-SOF,165,1678.95
1408,2017-11-20,BAK-CAK,5,422.73
1409,2017-11-20,BAK-BRE,23,270.65
1410,2017-11-20,FRU-ORG,15,446.78
1411,2017-11-21,BEV-SOF,27,274.74
1412,2017-11-21,FRU-ORG,10,297.86
1413,2017-11-21,EGG-FIS,5,482.12
1414,2017-11-21,FOO-ATT,26,282.74
1415,2017-11-22,BEV-SOF,35,356.14
1416,2017-11-22,FRU-ORG,10,297.86
1417,2017-11-22,EGG-MUT,2,421.44
1418,2017-11-23,EGG-CHI,9,575.65
1419,2017-11-24,EGG-CHI,20,1279.23
1420,2017-11-24,BAK-BRE,54,635.44
1421,2017-11-24,FRU-ORG,24,714.85
1422,2017-11-24,EGG-FIS,1,96.42
1423,2017-11-24,FOO-ATT,118,1283.21
1424,2017-11-25,BAK-CAK,4,338.19
1425,2017-11-25,FRU-ORG,19,565.93
1426,2017-11-26,BAK-CAK,8,676.37
1427,2017-11-26,EGG-CHI,5,319.81
1428,2017-11-26,BAK-BRE,75,882.55
1429,2017-11-26,FRU-ORG,83,2472.21
1430,2017-11-27,FRU-FRE,42,702.37
1431,2017-11-27,BAK-BRE,23,270.65
1432,2017-11-27,EGG-FIS,6,578.54
1433,2017-11-27,EGG-MUT,6,1264.33
1434,2017-11-28,FRU-FRE,18,301.02
1435,2017-11-28,OIL-MAS,7,644.40
1436,2017-11-28,FRU-ORG,5,148.93
1437,2017-11-30,FRU-FRE,23,384.63
1438,2017-11-30,EGG-CHI,6,383.77
1439,2017-11-30,EGG-FIS,4,385.69
1440,2017-12-03,BAK-BRE,53,623.67
1441,2017-12-04,FRU-ORG,65,1936.06
1442,2017-12-04,EGG-EGG,6,110.43
1443,2017-12-05,BAK-CAK,3,253.64
1444,2017-12-05,BAK-BRE,43,506.00
1445,2017-12-05,FRU-ORG,11,327.64
1446,2017-12-05,EGG-EGG,20,368.11
1447,2017-12-06,FRU-FRE,16,267.57
1448,2017-12-06,BAK-CAK,10,845.47
1449,2017-12-06,EGG-CHI,5,319.81
1450,2017-12-06,BAK-BRE,32,376.56
1451,2017-12-06,FRU-ORG,51,1519.07
1452,2017-12-06,EGG-FIS,6,578.54
1453,2017-12-06,EGG-EGG,30,552.17
1454,2017-12-06,EGG-MUT,3,632.16
1455,2017-12-08,EGG-CHI,17,1087.35
1456,2017-12-09,SNA-COO,4,125.24
1457,2017-12-09,EGG-FIS,6,578.54
1458,2017-12-11,BAK-CAK,3,253.64
1459,2017-12-11,BAK-BRE,33,388.32
1460,2017-12-11,EGG-FIS,6,578.54
1461,2017-12-12,BAK-CAK,3,253.64
1462,2017-12-12,EGG-CHI,7,447.73
1463,2017-12-12,FRU-ORG,32,953.14
1464,2017-12-12,FOO-ATT,10,108.75
1465,2017-12-14,EGG-MUT,1,210.72
1466,2017-12-14,FOO-ATT,44,478.48
1467,2017-12-15,BAK-BRE,35,411.86
1468,2017-12-16,BAK-BRE,33,388.32
1469,2017-12-17,BAK-CAK,3,253.64
1470,2017-12-17,FOO-ATT,48,521.98
1471,2017-12-18,FRU-FRE,78,1304.40
1472,2017-12-18,BAK-BRE,38,447.16
1473,2017-12-18,FRU-ORG,18,536.14
1474,2017-12-19,FRU-ORG,10,297.86
1475,2017-12-19,SNA-COO,7,219.16
1476,2017-12-19,EGG-MUT,1,210.72
1477,2017-12-20,BAK-CAK,3,253.64
1478,2017-12-20,FRU-ORG,6,178.71
1479,2017-12-20,BAK-BIS,41,309.85
1480,2017-12-22,BAK-CAK,5,422.73
1481,2017-12-22,FRU-ORG,28,834.00
1482,2017-12-23,BEV-SOF,23,234.04
1483,2017-12-23,OIL-SPI,5,586.83
1484,2017-12-23,BAK-CAK,6,507.28
1485,2017-12-23,SNA-COO,9,281.78
1486,2017-12-24,BEV-SOF,36,366.32
1487,2017-12-24,BAK-CAK,3,253.64
1488,2017-12-25,EGG-CHI,5,319.81
1489,2017-12-25,BAK-BRE,11,129.44
1490,2017-12-25,EGG-MUT,4,842.88
1491,2017-12-26,BAK-CAK,1,84.55
1492,2017-12-26,EGG-CHI,13,831.50
1493,2017-12-27,FRU-ORG,46,1370.14
1494,2017-12-29,BAK-CAK,4,338.19
1495,2017-12-30,FRU-ORG,27,804.21
1496,2017-12-31,BAK-BRE,13,152.98
1497,2017-12-31,SNA-NOO,14,91.73
1498,2018-01-01,EGG-CHI,9,575.65
1499,2018-01-01,BAK-BRE,47,553.07
1500,2018-01-04,EGG-CHI,7,447.73
1501,2018-01-04,SNA-NOO,132,864.88
1502,2018-01-04,EGG-MUT,2,421.44
1503,2018-01-05,FRU-FRE,20,334.46
1504,2018-01-06,EGG-FIS,6,578.54
1505,2018-01-06,FOO-DAL,1,28.46
1506,2018-01-07,EGG-FIS,6,578.54
1507,2018-01-07,EGG-MUT,1,210.72
1508,2018-01-08,FRU-ORG,16,476.57
1509,2018-01-09,BAK-CAK,2,169.09
1510,2018-01-10,EGG-CHI,9,575.65
1511,2018-01-10,FRU-ORG,21,625.50
1512,2018-01-10,EGG-EGG,24,441.74
1513,2018-01-11,EGG-FIS,7,674.96
1514,2018-01-12,FRU-FRE,46,769.26
1515,2018-01-12,EGG-CHI,1,63.96
1516,2018-01-12,BAK-BRE,121,1423.85
1517,2018-01-12,EGG-FIS,3,289.27
1518,2018-01-12,EGG-EGG,26,478.55
1519,2018-01-12,EGG-MUT,5,1053.61
1520,2018-01-14,OIL-MAS,10,920.56
1521,2018-01-14,BAK-BRE,66,776.65
1522,2018-01-14,EGG-FIS,1,96.42
1523,2018-01-14,BAK-BIS,6,45.34
1524,2018-01-15,BAK-BIS,80,604.59
1525,2018-01-16,BEV-SOF,6,61.05
1526,2018-01-19,FRU-FRE,110,1839.54
1527,2018-01-19,EGG-MUT,2,421.44
1528,2018-01-20,FRU-ORG,24,714.85
1529,2018-01-21,FRU-FRE,32,535.14
1530,2018-01-21,BAK-BRE,31,364.79
1531,2018-01-21,FRU-ORG,6,178.71
1532,2018-01-23,FRU-FRE,45,752.54
1533,2018-01-23,BAK-CAK,3,253.64
1534,2018-01-23,FRU-ORG,14,417.00
1535,2018-01-24,EGG-FIS,5,482.12
1536,2018-01-26,EGG-CHI,7,447.73
1537,2018-01-26,EGG-MUT,2,421.44
1538,2018-01-28,EGG-FIS,7,674.96
1539,2018-01-29,BAK-BRE,32,376.56
1540,2018-01-29,FRU-ORG,7,208.50
1541,2018-01-29,EGG-MUT,6,1264.33
1542,2018-01-29,FOO-ATT,12,130.50
1543,2018-01-30,EGG-CHI,2,127.92
1544,2018-01-30,BAK-BRE,19,223.58
1545,2018-01-30,FRU-ORG,42,1251.00
1546,2018-01-30,EGG-FIS,7,674.96
1547,2018-02-01,FRU-FRE,36,602.03
1548,2018-02-02,EGG-FIS,2,192.85
1549,2018-02-02,EGG-MUT,4,842.88
1550,2018-02-03,EGG-CHI,3,191.88
1551,2018-02-03,FOO-ATT,59,641.60
1552,2018-02-04,EGG-CHI,3,191.88
1553,2018-02-04,EGG-FIS,7,674.96
1554,2018-02-05,EGG-FIS,3,289.27
1555,2018-02-05,EGG-MUT,2,421.44
1556,2018-02-06,FRU-FRE,53,886.32
1557,2018-02-06,EGG-CHI,5,319.81
1558,2018-02-06,FRU-ORG,16,476.57
1559,2018-02-09,FRU-FRE,83,1388.01
1560,2018-02-09,EGG-CHI,5,319.81
1561,2018-02-09,BAK-BRE,95,1117.90
1562,2018-02-09,FRU-ORG,34,1012.71
1563,2018-02-09,EGG-MUT,3,632.16
1564,2018-02-10,FRU-FRE,33,551.86
1565,2018-02-10,OIL-MAS,5,460.28
1566,2018-02-10,FRU-ORG,14,417.00
1567,2018-02-10,EGG-EGG,24,441.74
1568,2018-02-10,EGG-MUT,2,421.44
1569,2018-02-11,BAK-CAK,10,845.47
1570,2018-02-11,EGG-CHI,6,383.77
1571,2018-02-11,OIL-MAS,2,184.11
1572,2018-02-11,FRU-ORG,26,774.43
1573,2018-02-11,EGG-FIS,4,385.69
1574,2018-02-11,EGG-EGG,9,165.65
1575,2018-02-12,BEV-SOF,54,549.48
1576,2018-02-12,FRU-FRE,88,1471.63
1577,2018-02-12,BAK-CAK,6,507.28
1578,2018-02-12,EGG-CHI,13,831.50
1579,2018-02-12,OIL-MAS,5,460.28
1580,2018-02-12,BAK-BRE,5,58.84
1581,2018-02-12,FRU-ORG,72,2144.56
1582,2018-02-12,EGG-FIS,16,1542.77
1583,2018-02-12,EGG-EGG,80,1472.46
1584,2018-02-12,EGG-MUT,2,421.44
1585,2018-02-13,FRU-FRE,19,317.74
1586,2018-02-13,FOO-DAL,12,341.47
1587,2018-02-13,EGG-MUT,2,421.44
1588,2018-02-16,BEV-HEA,1,140.25
1589,2018-02-17,BEV-SOF,46,468.07
1590,2018-02-17,EGG-MUT,1,210.72
1591,2018-02-18,BAK-CAK,5,422.73
1592,2018-02-18,EGG-CHI,5,319.81
1593,2018-02-19,FRU-ORG,14,417.00
1594,2018-02-19,EGG-FIS,6,578.54
1595,2018-02-20,BAK-BRE,11,129.44
1596,2018-02-20,FRU-ORG,28,834.00
1597,2018-02-23,SNA-COO,4,125.24
1598,2018-02-24,EGG-CHI,4,255.85
1599,2018-02-26,FRU-FRE,5,83.62
1600,2018-02-26,SNA-COO,11,344.40
1601,2018-02-28,FRU-ORG,8,238.28
1602,2018-03-02,EGG-FIS,6,578.54
1603,2018-03-03,BAK-CAK,6,507.28
1604,2018-03-03,EGG-FIS,1,96.42
1605,2018-03-05,EGG-MUT,2,421.44
1606,2018-03-06,EGG-EGG,8,147.25
1607,2018-03-06,EGG-MUT,2,421.44
1608,2018-03-07,FRU-FRE,33,551.86
1609,2018-03-07,BAK-BRE,50,588.37
1610,2018-03-07,EGG-FIS,3,289.27
1611,2018-03-08,EGG-FIS,11,1060.66
1612,2018-03-09,BEV-SOF,21,213.68
1613,2018-03-09,FRU-ORG,6,178.71
1614,2018-03-09,EGG-MUT,4,842.88
1615,2018-03-10,BEV-SOF,41,417.19
1616,2018-03-10,EGG-MUT,1,210.72
1617,2018-03-11,BEV-SOF,115,1170.18
1618,2018-03-11,FRU-FRE,41,685.65
1619,2018-03-11,SNA-CHO,41,1084.17
1620,2018-03-11,FRU-ORG,3,89.36
1621,2018-03-12,BAK-BRE,61,717.81
1622,2018-03-12,FRU-ORG,15,446.78
1623,2018-03-12,EGG-FIS,12,1157.08
1624,2018-03-13,FRU-FRE,45,752.54
1625,2018-03-13,BAK-BRE,30,353.02
1626,2018-03-13,FRU-ORG,19,565.93
1627,2018-03-13,EGG-FIS,8,771.39
1628,2018-03-16,BAK-CAK,6,507.28
1629,2018-03-16,EGG-CHI,4,255.85
1630,2018-03-16,SNA-COO,15,469.63
1631,2018-03-17,FRU-FRE,29,484.97
1632,2018-03-17,BAK-CAK,4,338.19
1633,2018-03-17,EGG-CHI,5,319.81
1634,2018-03-17,OIL-MAS,5,460.28
1635,2018-03-17,SNA-COO,10,313.09
1636,2018-03-17,EGG-MUT,3,632.16
1637,2018-03-18,FRU-FRE,20,334.46
1638,2018-03-18,EGG-CHI,3,191.88
1639,2018-03-18,EGG-FIS,6,578.54
1640,2018-03-19,BAK-CAK,4,338.19
1641,2018-03-19,BAK-BRE,43,506.00
1642,2018-03-19,EGG-MUT,2,421.44
1643,2018-03-20,FRU-FRE,16,267.57
1644,2018-03-20,BAK-BRE,12,141.21
1645,2018-03-21,EGG-FIS,14,1349.93
1646,2018-03-23,BAK-CAK,6,507.28
1647,2018-03-23,BAK-BIS,78,589.47
1648,2018-03-25,SNA-CHO,2,52.89
1649,2018-03-25,BAK-BRE,90,1059.06
1650,2018-03-25,FRU-ORG,1,29.79
1651,2018-03-25,EGG-FIS,3,289.27
1652,2018-03-26,EGG-CHI,10,639.62
1653,2018-03-26,BAK-BRE,114,1341.48
1654,2018-03-26,EGG-FIS,2,192.85
1655,2018-03-26,EGG-MUT,2,421.44
1656,2018-03-27,FRU-FRE,33,551.86
1657,2018-03-27,BAK-BRE,65,764.88
1658,2018-03-27,FRU-ORG,21,625.50
1659,2018-03-28,FRU-ORG,21,625.50
1660,2018-03-29,EGG-EGG,3,55.22
1661,2018-03-30,BAK-CAK,2,169.09
1662,2018-03-31,EGG-FIS,4,385.69
1663,2018-04-03,BAK-BRE,18,211.81
1664,2018-04-03,FRU-ORG,14,417.00
1665,2018-04-04,EGG-EGG,15,276.09
