id,waste_date,stock_code,product_code,expired_qty,waste_lost_profit
468,2016-04-25,FRU-ORG,60,58,1727.57
469,2016-04-26,FRU-FRE,63,100,1672.31
470,2016-04-28,BAK-CAK,71,1,84.55
471,2016-04-28,BAK-BRE,65,68,800.18
472,2016-04-28,EGG-FIS,80,9,867.81
473,2016-05-01,EGG-CHI,70,16,1023.39
474,2016-05-01,EGG-MUT,72,4,842.88
475,2016-05-03,EGG-EGG,35,37,681.01
476,2016-05-04,BAK-CAK,72,6,507.28
477,2016-05-04,EGG-FIS,81,5,482.12
478,2016-05-06,FRU-FRE,64,72,1204.06
479,2016-05-06,BAK-BRE,66,68,800.18
480,2016-05-08,EGG-CHI,71,8,511.69
481,2016-05-08,EGG-MUT,73,4,842.88
482,2016-05-09,FRU-ORG,62,44,1310.57
483,2016-05-09,EGG-FIS,82,4,385.69
484,2016-05-14,BAK-BRE,67,3,35.30
485,2016-05-15,FRU-FRE,65,21,351.18
486,2016-05-15,BAK-CAK,74,1,84.55
487,2016-05-15,EGG-FIS,83,9,867.81
488,2016-05-15,EGG-MUT,74,1,210.72
489,2016-05-18,EGG-CHI,73,12,767.54
490,2016-05-18,FRU-ORG,63,84,2501.99
491,2016-05-20,BAK-CAK,75,9,760.92
492,2016-05-20,BAK-BRE,68,43,506.00
493,2016-05-21,FRU-FRE,66,30,501.69
494,2016-05-21,EGG-FIS,84,6,578.54
495,2016-05-21,EGG-MUT,75,3,632.16
496,2016-05-25,EGG-CHI,74,11,703.58
497,2016-05-25,EGG-EGG,37,74,1362.03
498,2016-05-28,FRU-ORG,64,40,1191.42
499,2016-05-28,EGG-MUT,76,4,842.88
500,2016-05-30,FRU-FRE,67,23,384.63
501,2016-06-01,BAK-CAK,77,11,930.01
502,2016-06-01,EGG-CHI,75,10,639.62
503,2016-06-01,EGG-FIS,86,7,674.96
504,2016-06-04,EGG-MUT,77,4,842.88
505,2016-06-07,BAK-BRE,71,78,917.86
506,2016-06-07,FRU-ORG,65,38,1131.85
507,2016-06-07,EGG-FIS,87,6,578.54
508,2016-06-08,BAK-CAK,78,11,930.01
509,2016-06-08,EGG-CHI,76,10,639.62
510,2016-06-09,FRU-FRE,69,81,1354.57
511,2016-06-13,EGG-FIS,88,2,192.85
512,2016-06-15,BAK-CAK,79,11,930.01
513,2016-06-15,EGG-CHI,77,11,703.58
514,2016-06-15,BAK-BRE,72,83,976.69
515,2016-06-16,FRU-ORG,67,15,446.78
516,2016-06-16,EGG-EGG,38,9,165.65
517,2016-06-16,EGG-MUT,79,5,1053.61
518,2016-06-18,FRU-FRE,70,84,1404.74
519,2016-06-18,EGG-FIS,89,5,482.12
520,2016-06-22,BAK-CAK,80,9,760.92
521,2016-06-22,EGG-CHI,78,10,639.62
522,2016-06-22,EGG-EGG,39,31,570.58
523,2016-06-23,BAK-BRE,73,83,976.69
524,2016-06-23,EGG-MUT,80,5,1053.61
525,2016-06-25,EGG-FIS,90,7,674.96
526,2016-06-28,FRU-FRE,71,94,1571.97
527,2016-06-28,FRU-ORG,69,75,2233.92
528,2016-06-29,BAK-CAK,81,12,1014.56
529,2016-06-29,EGG-CHI,79,7,447.73
530,2016-07-02,BAK-BRE,74,33,388.32
531,2016-07-02,EGG-FIS,91,10,964.23
532,2016-07-02,EGG-MUT,81,5,1053.61
533,2016-07-05,EGG-CHI,80,3,191.88
534,2016-07-06,BAK-CAK,82,6,507.28
535,2016-07-06,BAK-BRE,75,4,47.07
536,2016-07-08,FRU-FRE,72,70,1170.61
537,2016-07-08,FRU-ORG,70,33,982.93
538,2016-07-08,EGG-FIS,92,8,771.39
539,2016-07-08,FOO-ATT,16,115,1250.58
540,2016-07-09,EGG-MUT,82,2,421.44
541,2016-07-12,BAK-BRE,76,45,529.53
542,2016-07-13,BAK-CAK,83,3,253.64
543,2016-07-14,EGG-FIS,93,9,867.81
544,2016-07-14,EGG-EGG,40,92,1693.33
545,2016-07-16,EGG-MUT,83,2,421.44
546,2016-07-17,FRU-FRE,73,28,468.25
547,2016-07-17,BAK-BRE,77,4,47.07
548,2016-07-18,EGG-CHI,82,4,255.85
549,2016-07-18,FRU-ORG,72,33,982.93
550,2016-07-20,EGG-FIS,94,10,964.23
551,2016-07-23,EGG-MUT,84,4,842.88
552,2016-07-24,EGG-CHI,83,10,639.62
553,2016-07-24,BAK-BRE,78,56,658.97
554,2016-07-25,FRU-FRE,74,55,919.77
555,2016-07-25,BAK-CAK,85,9,760.92
556,2016-07-26,EGG-FIS,95,5,482.12
557,2016-07-27,FRU-ORG,73,43,1280.78
558,2016-07-30,EGG-MUT,85,4,842.88
559,2016-07-31,EGG-CHI,84,14,895.46
560,2016-07-31,EGG-FIS,96,3,289.27
561,2016-08-02,BAK-BRE,79,72,847.25
562,2016-08-03,FRU-FRE,75,111,1856.26
563,2016-08-05,FRU-ORG,74,63,1876.49
564,2016-08-05,EGG-EGG,41,50,920.29
565,2016-08-06,EGG-FIS,97,8,771.39
566,2016-08-06,EGG-MUT,86,4,842.88
567,2016-08-07,BAK-CAK,87,4,338.19
568,2016-08-07,EGG-CHI,85,3,191.88
569,2016-08-10,BAK-BRE,80,72,847.25
570,2016-08-12,EGG-FIS,98,2,192.85
571,2016-08-13,EGG-MUT,87,3,632.16
572,2016-08-15,FRU-ORG,75,32,953.14
573,2016-08-17,FRU-FRE,77,33,551.86
574,2016-08-17,EGG-FIS,99,8,771.39
575,2016-08-21,BAK-CAK,89,9,760.92
576,2016-08-21,EGG-CHI,87,22,1407.15
577,2016-08-21,BAK-BRE,81,23,270.65
578,2016-08-21,EGG-MUT,88,1,210.72
579,2016-08-21,FOO-ATT,17,161,1750.82
580,2016-08-22,FRU-FRE,78,127,2123.83
581,2016-08-23,EGG-FIS,100,10,964.23
582,2016-08-25,BAK-BRE,82,5,58.84
583,2016-08-25,FRU-ORG,77,34,1012.71
584,2016-08-28,BAK-CAK,90,13,1099.11
585,2016-08-28,EGG-CHI,88,22,1407.15
586,2016-08-28,EGG-MUT,89,5,1053.61
587,2016-08-29,EGG-FIS,101,10,964.23
588,2016-08-31,FRU-FRE,79,50,836.15
589,2016-08-31,BAK-BRE,83,40,470.70
590,2016-09-01,FRU-ORG,78,28,834.00
591,2016-09-04,BAK-CAK,91,13,1099.11
592,2016-09-04,EGG-CHI,89,13,831.50
593,2016-09-04,EGG-FIS,102,10,964.23
594,2016-09-04,EGG-MUT,90,4,842.88
595,2016-09-06,FRU-FRE,80,71,1187.34
596,2016-09-08,BAK-BRE,84,54,635.44
597,2016-09-08,EGG-EGG,44,24,441.74
598,2016-09-10,EGG-CHI,90,2,127.92
599,2016-09-10,FRU-ORG,79,52,1548.85
600,2016-09-10,EGG-FIS,103,9,867.81
601,2016-09-11,BAK-CAK,92,13,1099.11
602,2016-09-11,EGG-MUT,91,4,842.88
603,2016-09-15,EGG-CHI,91,15,959.42
604,2016-09-15,EGG-EGG,45,16,294.49
605,2016-09-16,EGG-FIS,104,7,674.96
606,2016-09-18,BAK-CAK,93,11,930.01
607,2016-09-18,EGG-MUT,92,3,632.16
608,2016-09-21,BAK-BRE,86,86,1011.99
609,2016-09-21,EGG-FIS,105,7,674.96
610,2016-09-22,EGG-CHI,92,18,1151.31
611,2016-09-25,BAK-CAK,94,2,169.09
612,2016-09-25,EGG-MUT,93,4,842.88
613,2016-09-26,FRU-FRE,83,83,1388.01
614,2016-09-27,EGG-FIS,106,10,964.23
615,2016-10-01,BAK-CAK,95,7,591.83
616,2016-10-01,EGG-CHI,93,20,1279.23
617,2016-10-01,BAK-BRE,87,34,400.09
618,2016-10-01,FRU-ORG,82,9,268.07
619,2016-10-02,EGG-MUT,94,4,842.88
620,2016-10-03,FRU-FRE,84,17,284.29
621,2016-10-03,EGG-FIS,107,9,867.81
622,2016-10-04,BAK-BRE,88,50,588.37
623,2016-10-05,FRU-ORG,83,74,2204.14
624,2016-10-07,FOO-ATT,18,39,424.11
625,2016-10-08,BAK-CAK,96,10,845.47
626,2016-10-08,EGG-CHI,94,23,1471.12
627,2016-10-09,EGG-FIS,108,4,385.69
628,2016-10-09,EGG-EGG,47,44,809.85
629,2016-10-09,EGG-MUT,95,5,1053.61
630,2016-10-12,FRU-FRE,85,94,1571.97
631,2016-10-12,BAK-BRE,89,84,988.46
632,2016-10-15,BAK-CAK,97,4,338.19
633,2016-10-15,EGG-CHI,95,23,1471.12
634,2016-10-15,EGG-FIS,109,5,482.12
635,2016-10-16,EGG-MUT,96,2,421.44
636,2016-10-19,FRU-ORG,85,33,982.93
637,2016-10-20,BAK-CAK,98,8,676.37
638,2016-10-20,BAK-BRE,90,66,776.65
639,2016-10-22,FRU-FRE,86,87,1454.91
640,2016-10-22,EGG-CHI,96,20,1279.23
641,2016-10-22,EGG-FIS,110,6,578.54
642,2016-10-22,EGG-MUT,97,2,421.44
643,2016-10-28,BAK-CAK,99,12,1014.56
644,2016-10-28,BAK-BRE,91,44,517.76
645,2016-10-28,FRU-ORG,86,39,1161.64
646,2016-10-28,EGG-FIS,112,6,578.54
647,2016-10-29,EGG-CHI,97,19,1215.27
648,2016-10-29,EGG-MUT,98,4,842.88
649,2016-10-30,FOO-ATT,19,82,891.72
650,2016-10-31,FRU-FRE,87,68,1137.17
651,2016-11-04,BAK-CAK,100,12,1014.56
652,2016-11-04,BAK-BRE,92,18,211.81
653,2016-11-04,FRU-ORG,87,23,685.07
654,2016-11-04,EGG-FIS,113,9,867.81
655,2016-11-05,EGG-CHI,98,17,1087.35
656,2016-11-05,EGG-MUT,99,4,842.88
657,2016-11-09,FRU-FRE,88,7,117.06
658,2016-11-10,EGG-FIS,114,2,192.85
659,2016-11-11,BAK-CAK,101,12,1014.56
660,2016-11-12,EGG-CHI,99,14,895.46
661,2016-11-12,BAK-BRE,93,21,247.12
662,2016-11-12,EGG-MUT,100,4,842.88
663,2016-11-13,FRU-ORG,88,24,714.85
664,2016-11-14,EGG-EGG,51,25,460.14
665,2016-11-15,EGG-FIS,115,8,771.39
666,2016-11-17,BAK-BRE,94,40,470.70
667,2016-11-19,BAK-CAK,102,10,845.47
668,2016-11-19,EGG-CHI,100,12,767.54
669,2016-11-19,EGG-MUT,101,4,842.88
670,2016-11-21,EGG-FIS,116,8,771.39
671,2016-11-25,BAK-BRE,95,91,1070.83
672,2016-11-26,EGG-CHI,101,12,767.54
673,2016-11-27,EGG-FIS,117,5,482.12
674,2016-11-28,BAK-CAK,104,4,338.19
675,2016-11-29,FRU-ORG,90,5,148.93
676,2016-12-01,EGG-MUT,103,2,421.44
677,2016-12-03,EGG-CHI,102,11,703.58
678,2016-12-03,BAK-BRE,96,71,835.48
679,2016-12-03,EGG-FIS,118,1,96.42
680,2016-12-04,BAK-CAK,105,7,591.83
681,2016-12-06,FRU-ORG,91,54,1608.42
682,2016-12-07,FRU-FRE,93,41,685.65
683,2016-12-09,EGG-FIS,119,7,674.96
684,2016-12-11,BAK-BRE,97,43,506.00
685,2016-12-13,EGG-MUT,105,2,421.44
686,2016-12-15,EGG-FIS,120,6,578.54
687,2016-12-16,EGG-CHI,104,8,511.69
688,2016-12-17,BAK-CAK,107,8,676.37
689,2016-12-17,BAK-BRE,98,21,247.12
690,2016-12-19,FRU-FRE,95,71,1187.34
691,2016-12-19,FRU-ORG,93,38,1131.85
692,2016-12-20,EGG-MUT,106,3,632.16
693,2016-12-22,BAK-CAK,108,5,422.73
694,2016-12-25,BAK-BRE,99,65,764.88
695,2016-12-26,FRU-ORG,94,16,476.57
696,2016-12-26,EGG-FIS,122,10,964.23
697,2016-12-27,EGG-MUT,107,2,421.44
698,2016-12-29,BAK-CAK,109,14,1183.65
699,2016-12-31,EGG-CHI,107,22,1407.15
700,2017-01-02,BAK-BRE,100,74,870.79
701,2017-01-02,EGG-FIS,123,16,1542.77
702,2017-01-02,EGG-MUT,108,1,210.72
703,2017-01-05,FRU-FRE,98,214,3578.74
704,2017-01-05,BAK-CAK,110,11,930.01
705,2017-01-05,FRU-ORG,96,113,3365.77
706,2017-01-07,EGG-CHI,108,12,767.54
707,2017-01-08,EGG-FIS,124,5,482.12
708,2017-01-09,EGG-EGG,57,2,36.81
709,2017-01-09,EGG-MUT,109,2,421.44
710,2017-01-10,BAK-BRE,101,9,105.91
711,2017-01-12,BAK-CAK,111,12,1014.56
712,2017-01-12,EGG-CHI,109,5,319.81
713,2017-01-14,FRU-FRE,99,153,2558.63
714,2017-01-14,FRU-ORG,97,22,655.28
715,2017-01-14,EGG-FIS,125,4,385.69
716,2017-01-16,EGG-MUT,110,3,632.16
717,2017-01-17,BAK-BRE,102,82,964.93
718,2017-01-17,FOO-ATT,22,25,271.87
719,2017-01-21,BAK-CAK,112,6,507.28
720,2017-01-21,EGG-CHI,110,16,1023.39
721,2017-01-21,FRU-ORG,98,70,2084.99
722,2017-01-21,EGG-FIS,126,7,674.96
723,2017-01-23,FRU-FRE,100,117,1956.60
724,2017-01-23,EGG-MUT,111,5,1053.61
725,2017-01-25,BAK-BRE,103,80,941.39
726,2017-01-28,EGG-CHI,111,16,1023.39
727,2017-01-28,EGG-FIS,127,7,674.96
728,2017-01-30,BAK-CAK,114,11,930.01
729,2017-01-30,FRU-ORG,99,69,2055.21
730,2017-01-30,EGG-MUT,112,5,1053.61
731,2017-02-01,FRU-FRE,101,38,635.48
732,2017-02-02,BAK-BRE,104,31,364.79
733,2017-02-04,EGG-CHI,112,14,895.46
734,2017-02-04,EGG-FIS,128,7,674.96
735,2017-02-04,EGG-EGG,59,65,1196.37
736,2017-02-06,BAK-CAK,115,11,930.01
737,2017-02-06,EGG-MUT,113,3,632.16
738,2017-02-08,FRU-FRE,102,59,986.66
739,2017-02-08,FRU-ORG,100,60,1787.14
740,2017-02-12,EGG-CHI,113,6,383.77
741,2017-02-13,BAK-CAK,116,2,169.09
742,2017-02-13,EGG-EGG,60,36,662.61
743,2017-02-14,FRU-FRE,103,131,2190.72
744,2017-02-15,BAK-BRE,106,39,458.93
745,2017-02-15,EGG-FIS,130,9,867.81
746,2017-02-16,EGG-MUT,115,7,1475.05
747,2017-02-19,BAK-CAK,117,16,1352.75
748,2017-02-19,EGG-CHI,114,7,447.73
749,2017-02-19,FRU-ORG,101,11,327.64
750,2017-02-20,BAK-BRE,107,49,576.60
751,2017-02-21,EGG-FIS,131,9,867.81
752,2017-02-23,FRU-FRE,104,144,2408.12
753,2017-02-23,FRU-ORG,102,38,1131.85
754,2017-02-23,EGG-MUT,116,7,1475.05
755,2017-02-23,FOO-ATT,23,6,65.25
756,2017-02-27,BAK-CAK,118,13,1099.11
757,2017-02-27,EGG-CHI,115,13,831.50
758,2017-02-27,EGG-FIS,132,9,867.81
759,2017-02-27,EGG-EGG,61,85,1564.49
760,2017-02-28,BAK-BRE,108,75,882.55
761,2017-03-02,EGG-MUT,117,6,1264.33
762,2017-03-04,FRU-FRE,105,105,1755.92
763,2017-03-05,EGG-FIS,133,8,771.39
764,2017-03-06,BAK-CAK,119,12,1014.56
765,2017-03-06,EGG-CHI,116,13,831.50
766,2017-03-08,BAK-BRE,109,85,1000.23
767,2017-03-09,EGG-MUT,118,6,1264.33
768,2017-03-11,EGG-FIS,134,8,771.39
769,2017-03-12,FRU-ORG,104,55,1638.21
770,2017-03-13,FRU-FRE,106,60,1003.38
771,2017-03-13,BAK-CAK,120,2,169.09
772,2017-03-17,BAK-BRE,110,69,811.95
773,2017-03-17,EGG-FIS,135,8,771.39
774,2017-03-17,EGG-MUT,119,6,1264.33
775,2017-03-18,FRU-FRE,107,7,117.06
776,2017-03-18,EGG-CHI,118,13,831.50
777,2017-03-19,BAK-CAK,121,13,1099.11
778,2017-03-24,EGG-FIS,136,2,192.85
779,2017-03-24,EGG-MUT,120,4,842.88
780,2017-03-25,EGG-CHI,119,12,767.54
781,2017-03-25,BAK-BRE,111,38,447.16
782,2017-03-26,BAK-CAK,122,11,930.01
783,2017-03-26,FRU-ORG,106,52,1548.85
784,2017-03-27,FRU-FRE,108,32,535.14
785,2017-03-28,EGG-FIS,137,6,578.54
786,2017-03-28,FOO-ATT,24,210,2283.67
787,2017-03-31,EGG-MUT,121,4,842.88
788,2017-04-01,EGG-CHI,120,12,767.54
789,2017-04-01,BAK-BRE,112,48,564.83
790,2017-04-02,BAK-CAK,123,8,676.37
791,2017-04-03,EGG-FIS,138,8,771.39
792,2017-04-04,FRU-FRE,109,86,1438.18
793,2017-04-04,FRU-ORG,107,58,1727.57
794,2017-04-07,EGG-MUT,122,4,842.88
795,2017-04-08,EGG-CHI,121,2,127.92
796,2017-04-09,BAK-CAK,124,5,422.73
797,2017-04-09,BAK-BRE,113,2,23.53
798,2017-04-09,EGG-FIS,139,8,771.39
799,2017-04-13,FRU-ORG,108,17,506.36
800,2017-04-14,EGG-CHI,122,13,831.50
801,2017-04-14,EGG-MUT,123,4,842.88
802,2017-04-15,BAK-CAK,125,5,422.73
803,2017-04-15,EGG-FIS,140,7,674.96
804,2017-04-19,BAK-BRE,115,118,1388.55
805,2017-04-21,EGG-CHI,123,5,319.81
806,2017-04-21,FRU-ORG,109,28,834.00
807,2017-04-21,EGG-FIS,141,7,674.96
808,2017-04-21,EGG-MUT,124,4,842.88
809,2017-04-22,BAK-CAK,126,9,760.92
810,2017-04-23,FRU-FRE,112,59,986.66
811,2017-04-26,EGG-CHI,124,7,447.73
812,2017-04-28,BAK-BRE,116,79,929.62
813,2017-04-28,EGG-FIS,142,17,1639.20
814,2017-04-28,EGG-EGG,66,48,883.48
815,2017-04-28,EGG-MUT,125,4,842.88
816,2017-04-30,BAK-CAK,127,4,338.19
817,2017-05-01,FRU-ORG,111,27,804.21
818,2017-05-03,EGG-CHI,125,3,191.88
819,2017-05-03,BAK-BRE,117,9,105.91
820,2017-05-04,EGG-FIS,143,12,1157.08
821,2017-05-05,EGG-MUT,126,4,842.88
822,2017-05-08,FRU-FRE,114,13,217.40
823,2017-05-09,EGG-CHI,126,11,703.58
824,2017-05-11,BAK-CAK,129,6,507.28
825,2017-05-11,EGG-FIS,144,3,289.27
826,2017-05-12,EGG-MUT,127,1,210.72
827,2017-05-14,FOO-ATT,25,64,695.98
828,2017-05-15,EGG-FIS,145,8,771.39
829,2017-05-16,EGG-CHI,127,20,1279.23
830,2017-05-16,BAK-BRE,119,53,623.67
831,2017-05-18,BAK-CAK,130,6,507.28
832,2017-05-18,FRU-ORG,113,68,2025.42
833,2017-05-20,FRU-FRE,116,42,702.37
834,2017-05-21,EGG-FIS,146,5,482.12
835,2017-05-23,EGG-CHI,128,20,1279.23
836,2017-05-23,EGG-MUT,129,4,842.88
837,2017-05-24,BAK-BRE,120,94,1106.13
838,2017-05-25,BAK-CAK,131,6,507.28
839,2017-05-26,EGG-FIS,147,6,578.54
840,2017-05-27,FRU-ORG,114,20,595.71
841,2017-05-28,FRU-FRE,117,108,1806.09
842,2017-05-30,EGG-CHI,129,15,959.42
843,2017-05-30,EGG-MUT,130,3,632.16
844,2017-06-02,BAK-CAK,132,6,507.28
845,2017-06-02,EGG-FIS,148,14,1349.93
846,2017-06-04,FRU-ORG,115,26,774.43
847,2017-06-06,FRU-FRE,118,15,250.85
848,2017-06-06,EGG-CHI,130,19,1215.27
849,2017-06-06,EGG-MUT,131,4,842.88
850,2017-06-08,BAK-BRE,122,12,141.21
851,2017-06-08,EGG-FIS,149,14,1349.93
852,2017-06-09,BAK-CAK,133,6,507.28
853,2017-06-12,FRU-FRE,119,76,1270.95
854,2017-06-12,FRU-ORG,116,35,1042.50
855,2017-06-13,EGG-CHI,131,21,1343.19
856,2017-06-13,EGG-MUT,132,4,842.88
857,2017-06-14,BAK-BRE,123,40,470.70
858,2017-06-14,EGG-FIS,150,11,1060.66
859,2017-06-16,BAK-CAK,134,7,591.83
860,2017-06-19,EGG-EGG,71,16,294.49
861,2017-06-20,EGG-CHI,132,12,767.54
862,2017-06-20,EGG-FIS,151,11,1060.66
863,2017-06-20,EGG-MUT,133,4,842.88
864,2017-06-21,BAK-BRE,124,5,58.84
865,2017-06-21,FRU-ORG,117,22,655.28
866,2017-06-23,BAK-CAK,135,8,676.37
867,2017-06-25,EGG-CHI,133,8,511.69
868,2017-06-26,FRU-FRE,121,46,769.26
869,2017-06-26,FRU-ORG,118,9,268.07
870,2017-06-26,EGG-FIS,152,10,964.23
871,2017-06-27,EGG-MUT,134,5,1053.61
872,2017-06-28,BAK-BRE,125,56,658.97
873,2017-06-28,EGG-EGG,72,32,588.98
874,2017-06-30,BAK-CAK,136,3,253.64
875,2017-07-02,EGG-CHI,134,12,767.54
876,2017-07-02,FRU-ORG,119,15,446.78
877,2017-07-02,EGG-FIS,153,10,964.23
878,2017-07-04,EGG-MUT,135,5,1053.61
879,2017-07-05,FRU-FRE,122,79,1321.12
880,2017-07-05,BAK-CAK,137,6,507.28
881,2017-07-06,BAK-BRE,126,43,506.00
882,2017-07-08,EGG-FIS,154,10,964.23
883,2017-07-10,FRU-ORG,120,15,446.78
884,2017-07-11,EGG-MUT,136,4,842.88
885,2017-07-14,FRU-FRE,123,15,250.85
886,2017-07-14,BAK-CAK,138,11,930.01
887,2017-07-14,EGG-CHI,136,15,959.42
888,2017-07-14,BAK-BRE,127,8,94.14
889,2017-07-14,EGG-FIS,155,13,1253.50
890,2017-07-18,EGG-MUT,137,4,842.88
891,2017-07-19,BAK-BRE,128,19,223.58
892,2017-07-20,FRU-FRE,124,7,117.06
893,2017-07-20,EGG-FIS,156,12,1157.08
894,2017-07-21,BAK-CAK,139,8,676.37
895,2017-07-21,EGG-CHI,137,16,1023.39
896,2017-07-25,FRU-FRE,125,157,2625.52
897,2017-07-25,BAK-BRE,129,25,294.18
898,2017-07-25,EGG-MUT,138,2,421.44
899,2017-07-28,BAK-CAK,140,14,1183.65
900,2017-07-28,EGG-CHI,138,17,1087.35
901,2017-07-28,EGG-FIS,157,4,385.69
902,2017-07-30,BAK-BRE,130,42,494.23
903,2017-07-31,FRU-ORG,123,69,2055.21
904,2017-07-31,EGG-FIS,158,7,674.96
905,2017-07-31,EGG-MUT,139,2,421.44
906,2017-08-03,FRU-FRE,126,148,2475.01
907,2017-08-04,BAK-CAK,141,7,591.83
908,2017-08-04,EGG-CHI,139,17,1087.35
909,2017-08-05,EGG-EGG,75,45,828.26
910,2017-08-07,BAK-BRE,131,67,788.41
911,2017-08-07,FRU-ORG,124,10,297.86
912,2017-08-07,EGG-FIS,159,11,1060.66
913,2017-08-07,EGG-MUT,140,4,842.88
914,2017-08-11,BAK-CAK,142,6,507.28
915,2017-08-11,EGG-CHI,140,5,319.81
916,2017-08-12,FRU-FRE,127,58,969.94
917,2017-08-12,FRU-ORG,125,27,804.21
918,2017-08-14,EGG-MUT,141,2,421.44
919,2017-08-16,EGG-CHI,141,6,383.77
920,2017-08-18,FRU-FRE,128,34,568.58
921,2017-08-18,BAK-CAK,143,8,676.37
922,2017-08-18,FRU-ORG,126,18,536.14
923,2017-08-18,EGG-FIS,161,11,1060.66
924,2017-08-20,EGG-MUT,142,1,210.72
925,2017-08-23,FRU-FRE,129,68,1137.17
926,2017-08-23,EGG-CHI,142,11,703.58
