id,waste_date,stock_code,product_code,expired_qty,waste_lost_profit
927,2017-08-26,BAK-CAK,144,7,591.83
928,2017-08-26,EGG-FIS,162,11,1060.66
929,2017-08-27,BAK-BRE,134,60,706.04
930,2017-08-27,FRU-ORG,127,6,178.71
931,2017-08-30,EGG-CHI,143,11,703.58
932,2017-09-01,FRU-FRE,130,32,535.14
933,2017-09-01,EGG-FIS,163,8,771.39
934,2017-09-02,BAK-CAK,145,8,676.37
935,2017-09-02,EGG-MUT,144,4,842.88
936,2017-09-04,BAK-BRE,135,53,623.67
937,2017-09-04,FRU-ORG,128,29,863.78
938,2017-09-06,EGG-CHI,144,2,127.92
939,2017-09-07,EGG-FIS,164,6,578.54
940,2017-09-08,FRU-FRE,131,68,1137.17
941,2017-09-09,BAK-CAK,146,8,676.37
942,2017-09-09,EGG-MUT,145,2,421.44
943,2017-09-12,EGG-CHI,145,10,639.62
944,2017-09-12,BAK-BRE,136,71,835.48
945,2017-09-12,FRU-ORG,129,48,1429.71
946,2017-09-13,EGG-FIS,165,8,771.39
947,2017-09-13,FOO-ATT,30,27,293.62
948,2017-09-14,EGG-EGG,79,104,1914.20
949,2017-09-16,BAK-CAK,147,9,760.92
950,2017-09-16,EGG-MUT,147,2,421.44
951,2017-09-17,FRU-FRE,132,59,986.66
952,2017-09-19,EGG-CHI,146,9,575.65
953,2017-09-19,EGG-FIS,166,8,771.39
954,2017-09-20,BAK-BRE,137,42,494.23
955,2017-09-23,BAK-CAK,148,6,507.28
956,2017-09-23,EGG-MUT,148,3,632.16
957,2017-09-25,EGG-FIS,167,7,674.96
958,2017-09-27,FRU-ORG,131,22,655.28
959,2017-09-29,EGG-CHI,148,11,703.58
960,2017-09-29,FOO-ATT,31,74,804.72
961,2017-09-30,BAK-CAK,149,7,591.83
962,2017-09-30,EGG-MUT,149,2,421.44
963,2017-10-01,BAK-BRE,139,71,835.48
964,2017-10-01,EGG-FIS,168,8,771.39
965,2017-10-04,FRU-ORG,132,5,148.93
966,2017-10-06,EGG-CHI,149,15,959.42
967,2017-10-07,BAK-CAK,150,10,845.47
968,2017-10-07,EGG-FIS,169,10,964.23
969,2017-10-07,EGG-MUT,150,2,421.44
970,2017-10-09,FRU-FRE,135,98,1638.86
971,2017-10-09,BAK-BRE,140,54,635.44
972,2017-10-13,EGG-CHI,150,13,831.50
973,2017-10-13,EGG-FIS,170,9,867.81
974,2017-10-14,BAK-CAK,151,6,507.28
975,2017-10-18,FRU-FRE,136,78,1304.40
976,2017-10-20,BAK-CAK,152,7,591.83
977,2017-10-20,EGG-CHI,151,12,767.54
978,2017-10-20,FRU-ORG,135,20,595.71
979,2017-10-20,EGG-FIS,171,9,867.81
980,2017-10-20,EGG-MUT,152,5,1053.61
981,2017-10-23,BAK-BRE,142,116,1365.02
982,2017-10-27,FRU-FRE,137,66,1103.72
983,2017-10-27,BAK-CAK,153,13,1099.11
984,2017-10-27,EGG-CHI,152,9,575.65
985,2017-10-27,EGG-FIS,172,10,964.23
986,2017-10-27,EGG-MUT,153,4,842.88
987,2017-10-31,BAK-BRE,143,36,423.63
988,2017-11-02,EGG-FIS,173,8,771.39
989,2017-11-03,BAK-CAK,154,13,1099.11
990,2017-11-03,EGG-CHI,153,9,575.65
991,2017-11-03,EGG-MUT,154,1,210.72
992,2017-11-05,FRU-FRE,138,47,785.98
993,2017-11-05,BAK-BRE,144,51,600.14
994,2017-11-05,FRU-ORG,137,44,1310.57
995,2017-11-08,EGG-FIS,174,13,1253.50
996,2017-11-08,EGG-EGG,83,40,736.23
997,2017-11-08,EGG-MUT,155,4,842.88
998,2017-11-10,BAK-CAK,155,12,1014.56
999,2017-11-10,EGG-CHI,154,1,63.96
1000,2017-11-11,FRU-FRE,139,49,819.43
1001,2017-11-11,FOO-ATT,32,19,206.62
1002,2017-11-12,FRU-ORG,138,5,148.93
1003,2017-11-13,BAK-BRE,145,41,482.46
1004,2017-11-14,EGG-FIS,175,11,1060.66
1005,2017-11-15,EGG-MUT,156,3,632.16
1006,2017-11-16,EGG-CHI,155,10,639.62
1007,2017-11-17,BAK-CAK,156,8,676.37
1008,2017-11-19,BAK-BRE,146,35,411.86
1009,2017-11-20,EGG-FIS,176,4,385.69
1010,2017-11-21,EGG-MUT,157,1,210.72
1011,2017-11-23,EGG-CHI,156,12,767.54
1012,2017-11-24,BAK-CAK,157,8,676.37
1013,2017-11-26,EGG-MUT,158,3,632.16
1014,2017-11-27,FRU-FRE,141,138,2307.78
1015,2017-11-30,EGG-CHI,157,8,511.69
1016,2017-11-30,EGG-FIS,178,8,771.39
1017,2017-12-02,BAK-CAK,158,8,676.37
1018,2017-12-02,BAK-BRE,148,111,1306.18
1019,2017-12-02,EGG-EGG,85,12,220.87
1020,2017-12-03,FRU-ORG,141,86,2561.56
1021,2017-12-03,EGG-MUT,159,4,842.88
1022,2017-12-05,EGG-CHI,158,9,575.65
1023,2017-12-06,FRU-FRE,142,100,1672.31
1024,2017-12-06,EGG-FIS,179,1,96.42
1025,2017-12-09,BAK-CAK,159,10,845.47
1026,2017-12-11,BAK-BRE,149,18,211.81
1027,2017-12-11,EGG-FIS,180,9,867.81
1028,2017-12-11,EGG-MUT,160,5,1053.61
1029,2017-12-12,EGG-CHI,159,15,959.42
1030,2017-12-12,FRU-ORG,142,30,893.57
1031,2017-12-15,FRU-FRE,143,33,551.86
1032,2017-12-16,BAK-CAK,160,6,507.28
1033,2017-12-17,EGG-FIS,181,11,1060.66
1034,2017-12-18,FRU-ORG,143,35,1042.50
1035,2017-12-18,EGG-MUT,161,5,1053.61
1036,2017-12-19,EGG-CHI,160,3,191.88
1037,2017-12-23,BAK-BRE,151,87,1023.76
1038,2017-12-23,EGG-FIS,182,11,1060.66
1039,2017-12-24,EGG-CHI,161,5,319.81
1040,2017-12-25,EGG-MUT,162,4,842.88
1041,2017-12-27,FRU-FRE,145,102,1705.75
1042,2017-12-27,FRU-ORG,144,21,625.50
1043,2017-12-29,EGG-FIS,183,11,1060.66
1044,2017-12-31,EGG-CHI,162,14,895.46
1045,2017-12-31,BAK-BRE,152,24,282.42
1046,2018-01-01,BAK-CAK,163,7,591.83
1047,2018-01-01,EGG-MUT,163,2,421.44
1048,2018-01-04,EGG-FIS,184,11,1060.66
1049,2018-01-05,FRU-FRE,146,10,167.23
1050,2018-01-07,EGG-CHI,163,13,831.50
1051,2018-01-07,BAK-BRE,153,23,270.65
1052,2018-01-07,FRU-ORG,146,18,536.14
1053,2018-01-08,BAK-CAK,164,8,676.37
1054,2018-01-10,FRU-FRE,147,8,133.78
1055,2018-01-10,EGG-FIS,185,11,1060.66
1056,2018-01-11,EGG-MUT,165,5,1053.61
1057,2018-01-15,BAK-CAK,165,1,84.55
1058,2018-01-15,FRU-ORG,147,16,476.57
1059,2018-01-16,EGG-FIS,186,11,1060.66
1060,2018-01-19,FRU-FRE,148,70,1170.61
1061,2018-01-19,EGG-CHI,165,20,1279.23
1062,2018-01-19,EGG-MUT,166,4,842.88
1063,2018-01-20,BAK-BRE,155,146,1718.04
1064,2018-01-21,BAK-CAK,166,8,676.37
1065,2018-01-22,EGG-FIS,187,4,385.69
1066,2018-01-26,EGG-CHI,166,20,1279.23
1067,2018-01-26,EGG-MUT,167,5,1053.61
1068,2018-01-27,EGG-FIS,188,3,289.27
1069,2018-01-27,FOO-ATT,35,22,239.24
1070,2018-01-28,FRU-FRE,149,166,2776.03
1071,2018-01-28,BAK-CAK,167,9,760.92
1072,2018-01-28,BAK-BRE,156,141,1659.20
1073,2018-01-28,FRU-ORG,149,59,1757.35
1074,2018-01-30,EGG-EGG,90,15,276.09
1075,2018-02-02,EGG-CHI,167,18,1151.31
1076,2018-02-02,EGG-FIS,189,8,771.39
1077,2018-02-02,EGG-MUT,168,3,632.16
1078,2018-02-04,BAK-CAK,168,8,676.37
1079,2018-02-05,BAK-BRE,157,79,929.62
1080,2018-02-05,EGG-EGG,91,34,625.80
1081,2018-02-06,FRU-FRE,150,142,2374.68
1082,2018-02-06,FRU-ORG,150,22,655.28
1083,2018-02-09,EGG-CHI,168,13,831.50
1084,2018-02-09,EGG-FIS,190,8,771.39
1085,2018-02-09,EGG-MUT,169,3,632.16
1086,2018-02-11,BAK-CAK,169,1,84.55
1087,2018-02-16,EGG-CHI,169,9,575.65
1088,2018-02-16,EGG-FIS,191,9,867.81
1089,2018-02-16,EGG-MUT,170,5,1053.61
1090,2018-02-17,BAK-CAK,170,8,676.37
1091,2018-02-18,BAK-BRE,159,64,753.11
1092,2018-02-18,FRU-ORG,152,93,2770.06
1093,2018-02-20,FRU-FRE,152,88,1471.63
1094,2018-02-23,EGG-CHI,170,15,959.42
1095,2018-02-23,EGG-FIS,192,8,771.39
1096,2018-02-23,EGG-MUT,171,4,842.88
1097,2018-02-24,BAK-CAK,171,12,1014.56
1098,2018-02-26,FRU-FRE,153,71,1187.34
1099,2018-02-26,BAK-BRE,160,34,400.09
1100,2018-02-28,FRU-ORG,153,102,3038.13
1101,2018-02-28,EGG-FIS,193,6,578.54
1102,2018-03-02,EGG-CHI,171,11,703.58
1103,2018-03-02,EGG-MUT,172,3,632.16
1104,2018-03-03,BAK-CAK,172,4,338.19
1105,2018-03-03,EGG-EGG,93,67,1233.19
1106,2018-03-05,BAK-BRE,161,28,329.49
1107,2018-03-06,EGG-FIS,194,14,1349.93
1108,2018-03-07,FRU-FRE,154,20,334.46
1109,2018-03-09,BAK-CAK,173,8,676.37
1110,2018-03-09,FRU-ORG,154,23,685.07
1111,2018-03-12,EGG-FIS,195,2,192.85
1112,2018-03-14,EGG-CHI,173,7,447.73
1113,2018-03-14,EGG-MUT,174,2,421.44
1114,2018-03-16,BAK-CAK,174,12,1014.56
1115,2018-03-17,EGG-FIS,196,11,1060.66
1116,2018-03-19,BAK-BRE,163,27,317.72
1117,2018-03-19,FRU-ORG,156,39,1161.64
1118,2018-03-23,BAK-CAK,175,12,1014.56
1119,2018-03-23,EGG-FIS,197,16,1542.77
1120,2018-03-24,EGG-MUT,176,4,842.88
1121,2018-03-25,FRU-FRE,157,111,1856.26
1122,2018-03-25,EGG-CHI,175,11,703.58
1123,2018-03-25,BAK-BRE,164,58,682.51
1124,2018-03-29,EGG-FIS,198,13,1253.50
1125,2018-03-30,BAK-CAK,176,9,760.92
1126,2018-03-30,EGG-MUT,177,1,210.72
1127,2018-04-02,EGG-CHI,176,11,703.58
1128,2018-04-02,BAK-BRE,165,20,235.35
1129,2018-04-02,FRU-ORG,158,21,625.50
1130,2018-04-03,FRU-FRE,158,47,785.98
1131,2018-04-04,EGG-FIS,199,8,771.39
1132,2018-04-06,BAK-CAK,177,2,169.09
1133,2018-04-06,EGG-MUT,178,1,210.72
1134,2018-04-08,BAK-BRE,166,53,623.67
1135,2018-04-09,EGG-CHI,177,13,831.50
1136,2018-04-09,FRU-ORG,159,16,476.57
1137,2018-04-09,EGG-FIS,200,1,96.42
1138,2018-04-12,BAK-CAK,178,2,169.09
1139,2018-04-12,EGG-MUT,179,4,842.88
1140,2018-04-14,BAK-BRE,167,21,247.12
1141,2018-04-15,EGG-FIS,201,8,771.39
1142,2018-04-16,EGG-CHI,178,12,767.54
1143,2018-04-20,BAK-CAK,179,6,507.28
1144,2018-04-20,BAK-BRE,168,97,1141.44
1145,2018-04-20,EGG-MUT,180,5,1053.61
1146,2018-04-21,FRU-FRE,161,86,1438.18
1147,2018-04-21,FRU-ORG,161,51,1519.07
1148,2018-04-21,EGG-FIS,202,9,867.81
1149,2018-04-22,EGG-EGG,99,25,460.14
1150,2018-04-23,EGG-CHI,179,12,767.54
1151,2018-04-27,BAK-CAK,180,7,591.83
1152,2018-04-27,EGG-FIS,203,9,867.81
1153,2018-04-27,EGG-MUT,181,4,842.88
1154,2018-04-28,BAK-BRE,169,110,1294.41
1155,2018-04-30,FRU-FRE,162,11,183.95
1156,2018-04-30,EGG-CHI,180,12,767.54
1157,2018-04-30,FRU-ORG,162,8,238.28
1158,2018-05-03,EGG-FIS,204,10,964.23
1159,2018-05-05,EGG-MUT,182,4,842.88
1160,2018-05-06,BAK-BRE,170,90,1059.06
1161,2018-05-06,FRU-ORG,163,58,1727.57
1162,2018-05-07,EGG-CHI,181,12,767.54
1163,2018-05-09,EGG-FIS,205,8,771.39
1164,2018-05-10,BAK-CAK,182,13,1099.11
1165,2018-05-11,FRU-FRE,164,131,2190.72
1166,2018-05-14,BAK-BRE,171,57,670.74
1167,2018-05-15,FRU-ORG,164,1,29.79
1168,2018-05-15,EGG-FIS,206,8,771.39
1169,2018-05-18,BAK-CAK,183,14,1183.65
1170,2018-05-18,EGG-MUT,184,5,1053.61
1171,2018-05-19,EGG-CHI,183,10,639.62
1172,2018-05-20,FRU-FRE,165,89,1488.35
1173,2018-05-21,EGG-FIS,207,8,771.39
1174,2018-05-23,FRU-ORG,165,28,834.00
1175,2018-05-25,BAK-CAK,184,7,591.83
1176,2018-05-25,EGG-MUT,185,3,632.16
1177,2018-05-26,EGG-CHI,184,11,703.58
1178,2018-05-26,BAK-BRE,173,88,1035.53
1179,2018-05-27,EGG-FIS,208,8,771.39
1180,2018-05-28,FRU-ORG,166,25,744.64
1181,2018-05-29,FRU-FRE,166,148,2475.01
1182,2018-05-30,BAK-CAK,185,8,676.37
1183,2018-06-01,EGG-CHI,185,4,255.85
1184,2018-06-01,EGG-MUT,187,3,632.16
1185,2018-06-02,EGG-FIS,209,9,867.81
1186,2018-06-03,BAK-BRE,174,67,788.41
1187,2018-06-03,EGG-EGG,102,11,202.46
1188,2018-06-05,FRU-ORG,167,9,268.07
1189,2018-06-07,FRU-FRE,167,71,1187.34
1190,2018-06-08,EGG-CHI,186,4,255.85
1191,2018-06-08,EGG-FIS,210,9,867.81
1192,2018-06-08,EGG-MUT,188,2,421.44
1193,2018-06-10,EGG-EGG,103,14,257.68
1194,2018-06-11,BAK-BRE,175,65,764.88
1195,2018-06-13,EGG-CHI,187,8,511.69
1196,2018-06-15,EGG-FIS,211,7,674.96
1197,2018-06-15,EGG-MUT,189,2,421.44
1198,2018-06-19,BAK-BRE,176,142,1670.97
1199,2018-06-19,EGG-FIS,212,1,96.42
1200,2018-06-20,EGG-CHI,188,10,639.62
1201,2018-06-20,FRU-ORG,169,60,1787.14
1202,2018-06-22,BAK-CAK,189,4,338.19
1203,2018-06-22,EGG-MUT,190,3,632.16
1204,2018-06-25,EGG-FIS,213,4,385.69
1205,2018-06-27,BAK-CAK,190,5,422.73
1206,2018-06-27,EGG-CHI,189,3,191.88
1207,2018-06-27,BAK-BRE,177,10,117.67
1208,2018-06-29,FRU-FRE,170,157,2625.52
1209,2018-06-29,EGG-MUT,192,3,632.16
1210,2018-06-30,EGG-FIS,214,2,192.85
1211,2018-07-03,EGG-CHI,190,6,383.77
1212,2018-07-03,BAK-BRE,178,20,235.35
1213,2018-07-04,BAK-CAK,191,9,760.92
1214,2018-07-05,FRU-ORG,171,58,1727.57
1215,2018-07-05,EGG-FIS,215,6,578.54
1216,2018-07-07,EGG-MUT,193,3,632.16
1217,2018-07-08,FRU-FRE,171,123,2056.94
1218,2018-07-08,EGG-CHI,191,5,319.81
1219,2018-07-09,EGG-EGG,105,128,2355.94
1220,2018-07-11,EGG-FIS,216,7,674.96
1221,2018-07-14,FRU-ORG,172,41,1221.21
1222,2018-07-14,EGG-MUT,194,3,632.16
1223,2018-07-15,EGG-CHI,192,13,831.50
1224,2018-07-16,BAK-CAK,193,12,1014.56
1225,2018-07-17,FRU-FRE,172,134,2240.89
1226,2018-07-17,EGG-FIS,217,8,771.39
1227,2018-07-21,BAK-BRE,181,40,470.70
1228,2018-07-21,EGG-MUT,195,3,632.16
1229,2018-07-22,EGG-CHI,193,9,575.65
1230,2018-07-23,BAK-CAK,194,7,591.83
1231,2018-07-23,FRU-ORG,173,31,923.35
1232,2018-07-23,EGG-FIS,218,16,1542.77
1233,2018-07-26,FRU-FRE,173,69,1153.89
1234,2018-07-28,BAK-CAK,195,4,338.19
1235,2018-07-28,EGG-CHI,194,1,63.96
1236,2018-07-28,BAK-BRE,182,5,58.84
1237,2018-07-28,EGG-MUT,196,2,421.44
1238,2018-07-29,EGG-FIS,219,11,1060.66
1239,2018-07-31,EGG-EGG,106,28,515.36
1240,2018-08-03,BAK-BRE,183,77,906.09
1241,2018-08-04,FRU-FRE,174,63,1053.55
1242,2018-08-04,BAK-CAK,196,11,930.01
1243,2018-08-04,EGG-CHI,195,8,511.69
1244,2018-08-04,EGG-FIS,220,10,964.23
1245,2018-08-04,EGG-MUT,198,2,421.44
1246,2018-08-10,EGG-FIS,221,6,578.54
1247,2018-08-11,BAK-CAK,197,12,1014.56
1248,2018-08-11,EGG-CHI,196,8,511.69
1249,2018-08-11,BAK-BRE,184,3,35.30
1250,2018-08-12,FRU-ORG,176,45,1340.35
1251,2018-08-15,EGG-FIS,222,3,289.27
1252,2018-08-16,EGG-MUT,200,3,632.16
1253,2018-08-17,BAK-BRE,185,42,494.23
1254,2018-08-18,FRU-FRE,176,39,652.20
1255,2018-08-18,BAK-CAK,198,6,507.28
1256,2018-08-18,EGG-CHI,197,3,191.88
1257,2018-08-21,FRU-ORG,177,91,2710.49
1258,2018-08-21,EGG-FIS,223,5,482.12
1259,2018-08-23,EGG-MUT,201,1,210.72
1260,2018-08-24,BAK-CAK,199,4,338.19
1261,2018-08-24,EGG-CHI,198,6,383.77
1262,2018-08-25,BAK-BRE,186,99,1164.97
1263,2018-08-26,FRU-FRE,177,59,986.66
1264,2018-08-26,EGG-FIS,224,6,578.54
1265,2018-08-28,EGG-MUT,202,1,210.72
1266,2018-08-31,BAK-CAK,200,3,253.64
1267,2018-08-31,EGG-CHI,199,11,703.58
1268,2018-08-31,FRU-ORG,178,35,1042.50
1269,2018-09-01,EGG-FIS,225,11,1060.66
1270,2018-09-02,BAK-BRE,187,45,529.53
1271,2018-09-03,EGG-MUT,203,3,632.16
1272,2018-09-04,FRU-FRE,178,37,618.75
1273,2018-09-07,EGG-CHI,200,13,831.50
1274,2018-09-07,EGG-FIS,226,9,867.81
1275,2018-09-09,FRU-FRE,179,10,167.23
1276,2018-09-09,BAK-BRE,188,3,35.30
1277,2018-09-09,FRU-ORG,180,2,59.57
1278,2018-09-09,EGG-EGG,110,25,460.14
1279,2018-09-11,BAK-CAK,202,10,845.47
1280,2018-09-13,EGG-FIS,227,9,867.81
1281,2018-09-14,EGG-CHI,201,12,767.54
1282,2018-09-14,BAK-BRE,189,74,870.79
1283,2018-09-16,FRU-FRE,180,42,702.37
1284,2018-09-16,BAK-CAK,203,5,422.73
1285,2018-09-19,EGG-FIS,228,2,192.85
1286,2018-09-21,FRU-FRE,181,48,802.71
1287,2018-09-21,EGG-CHI,202,8,511.69
1288,2018-09-21,FRU-ORG,182,28,834.00
1289,2018-09-22,EGG-MUT,206,4,842.88
1290,2018-09-23,BAK-CAK,204,14,1183.65
1291,2018-09-24,EGG-FIS,229,12,1157.08
1292,2018-09-28,EGG-CHI,203,9,575.65
1293,2018-09-28,BAK-BRE,191,104,1223.81
1294,2018-09-30,FRU-FRE,182,15,250.85
1295,2018-09-30,BAK-CAK,205,13,1099.11
1296,2018-09-30,EGG-FIS,230,6,578.54
1297,2018-10-03,EGG-CHI,204,3,191.88
1298,2018-10-03,EGG-MUT,208,4,842.88
1299,2018-10-06,BAK-BRE,192,75,882.55
1300,2018-10-06,EGG-FIS,231,10,964.23
1301,2018-10-07,BAK-CAK,206,13,1099.11
1302,2018-10-07,FRU-ORG,185,49,1459.49
1303,2018-10-10,EGG-CHI,205,4,255.85
1304,2018-10-10,EGG-MUT,209,4,842.88
1305,2018-10-12,FRU-FRE,184,24,401.35
1306,2018-10-12,EGG-FIS,232,9,867.81
1307,2018-10-14,BAK-CAK,207,4,338.19
1308,2018-10-16,EGG-CHI,206,9,575.65
1309,2018-10-17,EGG-FIS,233,6,578.54
1310,2018-10-17,EGG-EGG,114,41,754.64
1311,2018-10-17,EGG-MUT,210,4,842.88
1312,2018-10-19,FRU-FRE,185,151,2525.18
1313,2018-10-19,BAK-BRE,194,110,1294.41
1314,2018-10-23,EGG-CHI,207,7,447.73
1315,2018-10-23,EGG-FIS,234,15,1446.35
1316,2018-10-27,BAK-BRE,195,25,294.18
1317,2018-10-28,FRU-FRE,186,89,1488.35
1318,2018-10-28,FRU-ORG,188,55,1638.21
1319,2018-10-29,EGG-CHI,208,7,447.73
1320,2018-10-29,EGG-FIS,235,11,1060.66
1321,2018-10-30,BAK-CAK,210,14,1183.65
1322,2018-10-30,EGG-MUT,212,4,842.88
1323,2018-11-03,BAK-BRE,196,68,800.18
1324,2018-11-04,EGG-FIS,236,11,1060.66
1325,2018-11-05,FRU-ORG,189,6,178.71
1326,2018-11-06,BAK-CAK,211,12,1014.56
1327,2018-11-06,EGG-MUT,213,4,842.88
1328,2018-11-11,EGG-CHI,210,3,191.88
1329,2018-11-11,BAK-BRE,197,33,388.32
1330,2018-11-11,EGG-FIS,237,9,867.81
1331,2018-11-13,FRU-FRE,188,113,1889.71
1332,2018-11-13,BAK-CAK,212,9,760.92
1333,2018-11-13,EGG-MUT,214,1,210.72
1334,2018-11-14,FRU-ORG,190,58,1727.57
1335,2018-11-17,BAK-BRE,198,47,553.07
1336,2018-11-17,EGG-FIS,238,7,674.96
1337,2018-11-17,EGG-EGG,117,120,2208.69
1338,2018-11-18,EGG-CHI,211,11,703.58
1339,2018-11-20,BAK-CAK,213,4,338.19
1340,2018-11-23,EGG-FIS,239,8,771.39
1341,2018-11-24,BAK-BRE,199,31,364.79
1342,2018-11-25,EGG-CHI,212,3,191.88
1343,2018-11-25,EGG-MUT,217,3,632.16
1344,2018-11-26,FRU-ORG,192,54,1608.42
1345,2018-11-29,EGG-FIS,240,7,674.96
1346,2018-12-01,EGG-CHI,213,2,127.92
1347,2018-12-03,FRU-FRE,191,96,1605.41
1348,2018-12-03,BAK-BRE,200,97,1141.44
1349,2018-12-04,EGG-FIS,241,6,578.54
1350,2018-12-07,EGG-MUT,220,3,632.16
1351,2018-12-10,EGG-FIS,242,13,1253.50
1352,2018-12-11,BAK-BRE,201,78,917.86
1353,2018-12-13,FRU-FRE,192,40,668.92
1354,2018-12-13,BAK-CAK,217,8,676.37
1355,2018-12-13,EGG-CHI,215,12,767.54
1356,2018-12-14,EGG-MUT,221,3,632.16
1357,2018-12-16,EGG-FIS,243,10,964.23
1358,2018-12-16,EGG-EGG,119,4,73.62
1359,2018-12-17,FRU-ORG,195,95,2829.63
1360,2018-12-18,BAK-BRE,202,14,164.74
1361,2018-12-20,FRU-FRE,193,18,301.02
1362,2018-12-20,BAK-CAK,218,9,760.92
1363,2018-12-21,EGG-MUT,222,4,842.88
1364,2018-12-22,EGG-FIS,244,14,1349.93
1365,2018-12-23,EGG-CHI,217,13,831.50
1366,2018-12-26,FRU-ORG,196,34,1012.71
1367,2018-12-27,BAK-CAK,219,7,591.83
1368,2018-12-28,EGG-FIS,245,12,1157.08
1369,2018-12-28,EGG-MUT,223,4,842.88
1370,2018-12-30,EGG-CHI,218,15,959.42
